investor_id,investment_amount
1,23.73
2,12.64
3,17.36
4,1.2
5,72.16
6,73.51
7,51.98
8,16.97
9,9.27
10,2.89
11,17.41
12,89.19
13,24.91
14,36.07
15,11.43
16,23.01
17,52.4
18,61.17
19,25.29
20,6.72
21,39.71
22,24.19
23,22.74
24,96.03
25,62.01
26,56.13
27,42.16
28,43.47
29,54.55
30,69.95
31,70.51
32,18.0
33,50.51
34,41.78
35,87.18
36,63.51
37,53.72
38,12.42
39,60.96
40,12.6
41,34.38
42,15.14
43,69.52
44,21.42
45,39.79
46,89.67
47,21.23
48,51.27
49,42.51
50,2.79
51,79.48
52,7.84
53,47.95
54,56.51
55,63.21
56,69.17
57,26.07
58,1.99
59,72.62
60,54.03
61,83.78
62,82.32
63,84.49
64,49.02
65,34.03
66,79.36
67,45.68
68,19.16
69,85.64
70,88.37
71,47.16
72,8.49
73,39.39
74,80.55
75,90.28
76,21.14
77,7.63
78,87.86
79,39.55
80,54.63
81,96.84
82,7.59
83,65.18
84,8.34
85,38.17
86,80.58
87,43.91
88,99.72
89,56.35
90,32.8
91,22.79
92,35.7
93,37.88
94,7.8
95,37.59
96,46.96
97,72.55
98,66.02
99,71.17
100,1.83
