date,benchmark_return
2025-01-01,68.88
2025-01-02,91.11
2025-01-03,64.26
2025-01-04,95.4
2025-01-05,88.28
2025-01-06,58.87
2025-01-07,83.55
2025-01-08,64.62
2025-01-09,8.78
2025-01-10,74.32
2025-01-11,10.4
2025-01-12,59.81
2025-01-13,70.56
2025-01-14,7.59
2025-01-15,23.85
2025-01-16,91.65
2025-01-17,62.02
2025-01-18,25.38
2025-01-19,69.38
2025-01-20,60.08
2025-01-21,50.66
2025-01-22,97.64
2025-01-23,68.66
2025-01-24,38.17
2025-01-25,80.21
2025-01-26,88.57
2025-01-27,13.4
2025-01-28,20.85
2025-01-29,22.41
2025-01-30,69.43
2025-01-31,60.7
2025-02-01,62.28
2025-02-02,94.14
2025-02-03,77.82
2025-02-04,13.67
2025-02-05,35.4
2025-02-06,44.1
2025-02-07,40.2
2025-02-08,67.26
2025-02-09,89.3
2025-02-10,31.3
2025-02-11,55.64
2025-02-12,79.15
2025-02-13,42.21
2025-02-14,17.64
2025-02-15,48.02
2025-02-16,6.47
2025-02-17,94.3
2025-02-18,8.41
2025-02-19,44.41
2025-02-20,53.46
2025-02-21,98.55
2025-02-22,17.44
2025-02-23,12.33
2025-02-24,1.86
2025-02-25,16.4
2025-02-26,21.52
2025-02-27,63.43
2025-02-28,22.75
2025-03-01,3.03
2025-03-02,82.84
2025-03-03,37.19
2025-03-04,36.02
2025-03-05,30.95
2025-03-06,97.56
2025-03-07,17.84
2025-03-08,89.93
2025-03-09,77.9
2025-03-10,8.57
2025-03-11,98.69
2025-03-12,27.87
2025-03-13,10.76
2025-03-14,83.1
2025-03-15,70.96
2025-03-16,62.1
2025-03-17,16.44
2025-03-18,48.37
2025-03-19,78.28
2025-03-20,31.06
2025-03-21,31.86
2025-03-22,1.31
2025-03-23,18.25
2025-03-24,87.67
2025-03-25,44.73
2025-03-26,98.44
2025-03-27,40.18
2025-03-28,71.8
2025-03-29,28.91
2025-03-30,37.02
2025-03-31,19.88
2025-04-01,35.36
2025-04-02,55.18
2025-04-03,99.19
2025-04-04,66.76
2025-04-05,20.73
2025-04-06,5.45
2025-04-07,13.51
2025-04-08,56.69
2025-04-09,76.75
2025-04-10,94.1
